index,height,lat,long,rotation,width,arousal,contrast,dominance,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,pleasure,symmetry,day,hour
3702,684,-2.55507,34.918888,0,1024,0.02243834706355488,2.199346298118442,0.47551960359005657,98045.54801893522,132234.7577112765,169321.411111137,0.41083007465511295,6.213432823385433,21,11
3703,1000,0.0,0.0,0,667,-0.1420445003134988,1.3727534776602044,0.63594833521021,136034.18461385198,180296.76425604537,186009.5134078422,0.5660444388601708,7.533621578660986,28,16
3704,683,0.0,0.0,0,1024,0.020401175957561857,1.7669623007928201,0.5767992889139617,126300.67937223808,84935.37385235906,174962.65817279092,0.4989897587950054,6.744969918527268,8,8
3705,683,0.0,0.0,0,1024,0.06756468730708126,3.244166038247778,0.35782466714751443,165169.29816622165,96841.78784718919,132661.96024817697,0.3042535793567577,12.187546356079862,21,22
3706,1024,0.0,0.0,0,683,0.14846917084409547,5.46133635530113,0.27151601117422,92519.04985761341,68683.64206592426,229521.7972892529,0.22148248024309325,9.928247015439396,9,17
3707,3072,0.0,0.0,0,4608,-0.13218205191885896,1.3966425893878742,0.6303177748346073,101735.71264173766,160300.23655578302,221673.84043128672,0.5602020695390821,10.070462515696882,27,18
3708,684,-2.573148,35.008755,0,1024,0.13347500837025578,2.196831203944961,0.55968004033003,107837.98331834041,33441.37773118805,88654.28490490462,0.4732050702422456,8.34514105436912,21,11
3709,1365,0.0,0.0,0,2048,0.1517696253556309,2.2737415327025285,0.5900673108512552,130364.28380397074,89915.47554364598,75112.78914775803,0.4978307013209896,7.830246635905367,11,17
371,687,33.856375,-115.467681,0,1024,-0.165449240216036,1.434009863782028,0.5751149604174989,85949.57370361609,255494.8550038533,168793.43798264198,0.5154692240434032,8.821845143413466,30,13
3710,2916,0.0,0.0,0,5184,0.027567192386680622,2.2210623384176182,0.4938540551243001,89442.67777744582,131030.01523223601,127203.11931971899,0.4262586885248765,6.945259350939224,29,11
3711,937,0.0,0.0,0,750,0.12407995412319044,2.9342182750387686,0.42036784762403445,123947.7970508149,92152.41337262958,98040.2705116627,0.3531172380823241,11.164062079814942,28,0
3712,640,0.0,0.0,0,960,-0.042880912199052185,1.711715266071307,0.5708426560251568,91866.13123634484,135590.8961914479,117610.42991447088,0.49992569457708896,12.603461898356068,18,14
3713,2848,0.0,0.0,0,4288,0.059529903493208275,1.7036328791712694,0.6522222417072152,140101.8983527902,120495.22891135566,124569.61103557945,0.5607182314913242,5.017297916873602,26,8
3714,683,49.414253,8.662118,0,1024,0.0938174825224315,2.0677245607571186,0.5368456831756877,106277.47483304676,43082.78876117469,34772.09709267219,0.45720167752902424,7.734364903696203,9,13
3715,3072,0.0,0.0,0,4608,-0.04598038066122337,1.6795299327477289,0.5785758696111609,70759.2270194417,132317.32181177186,127733.57568087657,0.5069413413723763,13.653940916493088,25,10
3716,2875,0.0,0.0,0,4313,-0.09178639105243588,2.1235725304852346,0.3924855815582235,68342.21432044927,260103.3824552076,214256.09332343907,0.3497411707272801,7.038993646424895,18,16
3717,2448,0.0,0.0,0,3264,0.06644823943253131,2.426011530315828,0.45403927990621124,94114.57105128125,121069.33963411216,175868.6570445873,0.3879252794257769,6.299931854939037,21,10
3718,3456,0.0,0.0,0,5184,-0.11734200259990527,2.6418502593397046,0.28767716766428386,193301.73711468696,279756.8,88349.64738783939,0.26118058643204717,11.508258930978633,21,10
3719,2488,0.0,0.0,0,4147,-0.026841462794770052,2.1580749965488857,0.43354339252313984,65962.97130124514,131835.23668640337,53256.189107203514,0.3791306309086053,7.012063419121688,26,17
372,2311,52.365852,4.915931,0,3081,-0.04619229888176679,2.012028915918516,0.4594089791796522,119280.9245772349,184527.92308005854,12603.898232954225,0.40346346718388143,7.963092220804046,9,12
3720,1130,0.0,0.0,0,2380,0.024065384744389545,2.4622666794027617,0.4128669167932718,54305.08197673584,91511.5604399794,30685.92605739641,0.35625814599318517,10.129329467558934,23,6
3721,720,0.0,0.0,0,960,0.14766139798765054,2.7629052578660396,0.5142719436991989,72632.9729381452,51839.20784888596,132763.48571049195,0.43239783919239133,6.463678830072233,18,14
3722,3072,0.0,0.0,0,4608,0.02142659633852781,1.8312438441375936,0.5436115266262442,80656.58414571967,90376.09250814066,36609.10234111487,0.47006666530156677,10.320040249110379,26,18
3723,2488,0.0,0.0,0,2488,-0.10240900252491075,1.5124649830505996,0.6116063491341623,184885.80585518788,268212.82087133714,334538.04838147917,0.5410765563541576,7.5573335768694125,28,7
3724,3000,0.0,0.0,0,4000,0.017579683082528497,1.9294159115503358,0.557873740290542,162643.7846122624,110347.79617663418,210503.5870921602,0.4828250118063326,11.752855638523355,8,21
3725,3456,0.0,0.0,0,5184,-0.032156661981288664,1.8382983568697602,0.5307777362857945,132217.90620243372,167964.1774886538,109680.90528842698,0.46409333847119444,7.020411418242632,15,14
3726,1305,0.0,0.0,0,2592,0.012048589098624746,2.157706786848102,0.45478098180164234,75731.29546627338,92946.69841882498,31162.33628383255,0.3938212987194986,6.758532894690104,12,11
3727,1024,51.774434,-1.656081,0,683,0.0038061577560836723,2.2221354102007065,0.4534881456035536,92647.4331064937,123325.4347190392,40710.209704964946,0.39349418903873823,9.038701918421424,23,12
3728,2516,0.0,0.0,0,3774,0.1465157237326126,1.8335306595643737,0.6193485302444994,150082.9684587458,141559.53816341728,77719.93173926207,0.5237691255256296,6.288293641681197,22,6
3729,1024,0.0,0.0,0,683,-0.11622526361271995,2.6672342171058996,0.28493935595376507,193301.73711468696,279756.8,122664.37525033728,0.2586949415896025,12.63388079734343,24,13
373,768,39.145372,-84.508981,0,1024,-0.08022158741077126,1.9720234602526825,0.4477363614089466,55469.91276208512,226735.0029603722,99753.81587688763,0.3966108619535508,9.834439450031367,22,2
3730,3000,0.0,0.0,0,4496,0.0899770183045516,1.8273698193870955,0.6780899456287999,192843.86782849894,254957.59401955453,193350.65368794478,0.5802453234889828,6.445074514366788,3,13
3731,1024,0.0,0.0,0,683,-0.09132174307559647,2.0981818557540293,0.420351843645192,63444.744901020415,248163.32318745248,92858.32299919175,0.37389860308819084,10.044991104592528,29,16
3732,667,0.0,0.0,0,1000,-0.1139091507245261,1.5100228004116034,0.5363028597827171,44684.87221706643,152388.5896345261,93823.23779083493,0.4767845271362766,9.124471715180185,13,11
3733,1628,0.0,0.0,0,2895,0.08750799607957752,1.8748232518170662,0.5815427390106873,94423.9935997908,105536.58885978833,88903.72105823243,0.496630908071124,11.575233758271619,1,11
3734,3648,0.0,0.0,0,5472,-0.14246977963380628,2.1759000455872175,0.3492807500699767,193301.73711468696,279756.8,39705.768399846165,0.3171101546687946,8.824767799255971,15,6
3735,5333,0.0,0.0,0,8000,-0.20728259593094184,1.4955428293810027,0.5081766867984381,193301.73711468696,279756.8,163923.84931289149,0.4613709393301608,13.698328634648403,16,10
3736,640,0.0,0.0,0,960,-0.07175329708567901,1.5243099670651075,0.6532116551232044,87348.20222343827,132428.57732679907,199903.03543468268,0.5742518674787491,13.075603452264536,18,14
3737,678,0.0,0.0,0,1024,0.2155240587641441,2.535974642137174,0.5649015570720739,139350.06265457268,58414.080729221445,18039.679283919286,0.4698188783688687,8.485223081284209,29,14
3738,2488,0.0,0.0,0,2488,-0.08050856629351269,1.0560943663108688,0.5463655505321315,288367.39595994935,263714.4089634846,490778.7001859619,0.4822995814479937,4.384722242532344,30,8
3739,681,0.0,0.0,0,1024,0.0389110622247401,3.146925741581093,0.332435289852403,81294.1921316236,129306.13513580862,122868.19998952808,0.28496877491279293,10.230936362924101,29,10
374,683,0.0,0.0,0,1024,-0.09019346866123956,1.9019937133673779,0.46363230044172055,86481.93839210334,232505.7227859994,162344.86156396274,0.41137944018955347,6.783381961512673,24,16
3740,3632,0.0,0.0,0,5456,-0.02865209756566811,2.1231063458893122,0.44655621090665676,105093.83493600163,147710.48972175267,33075.49865921232,0.39060727184565863,9.966174495843267,27,17
3741,1314,0.0,0.0,0,2090,0.0056212441242908945,2.816764328438782,0.3689880463711449,105699.69943692155,150705.4311249598,94782.32361691826,0.3199292818355621,9.163486402344262,14,14
3742,2848,0.0,0.0,0,4272,0.20555943714187797,4.150769771122187,0.35589518307199935,86949.22667504805,36071.08697890874,194307.2059348861,0.2892555321442965,12.967485762608716,29,15
3743,3220,0.0,0.0,0,5382,0.07030597734579316,3.956051014621056,0.2890267017126843,52006.68643763244,115379.20853360019,195681.5357076106,0.2442368068806229,4.58955747959132,13,5
3744,640,0.0,0.0,0,960,0.05633825733186418,2.3119873643758715,0.44763629802457044,67393.07491995499,92591.53431496857,179232.36352288612,0.38334022390932987,6.671113297989656,18,14
3745,574,25.03297,121.559396,0,860,0.0981152633027553,2.8069173044689406,0.4621449700300847,37519.86445500866,46064.07850375388,56896.48446862854,0.39190800870943654,11.919379437288478,26,18
3746,3056,-20.296514,57.406911,0,4576,-0.027029373914011445,2.143727129935424,0.4537790262470027,58602.094808974194,148827.08407464012,17855.391921396367,0.39672374081069106,7.930737881673467,29,14
3747,3000,0.0,0.0,0,2300,0.15654514281034235,2.730294734943727,0.485156844355329,84559.10849058321,107291.18781521621,70833.70665313388,0.4062532613355643,12.816554028981573,24,1
3748,2147,-25.268138,27.080354,0,3866,-0.031128192675408617,1.859138822995918,0.5313700024874936,115655.19357724013,118988.07978011915,83715.72727723002,0.4645084407904742,7.605604742415366,28,10
3749,3056,0.0,0.0,0,4592,0.18253192938091467,5.06424262678949,0.30685279773581886,71796.67663269659,94039.42004797776,213620.4876051608,0.24888455989444308,8.31842499242075,10,9
375,2848,53.224369,-2.885023,0,4288,0.20030884684479686,2.728516583597935,0.4859823949920614,143150.10063410908,99983.39593752555,142665.22242259636,0.40274523896666226,7.440009271057127,30,10
3750,2897,0.0,0.0,0,2897,0.013560371830288936,2.060290388652311,0.5001966334530517,128338.86806636388,199715.96878407092,391955.43764594244,0.4331195618172874,8.257052522819803,30,7
3751,683,0.0,0.0,0,1024,-0.16618342654594778,1.8654086417834725,0.40741743282232357,193301.73711468696,279756.8,202873.080439197,0.36989214295710954,8.06729570865719,15,13
3752,3072,0.0,0.0,0,4608,-0.061406270533880564,1.7521073046103928,0.5231093939382371,116305.4775360511,167068.39629995855,152584.11158075696,0.4602570710692253,6.006111875623362,29,16
3753,3072,0.0,0.0,0,4608,-0.02733902456935114,1.2030930354660938,0.6113371820894816,97055.65182008836,104210.72611127897,166514.7668513383,0.5335953907068898,7.06870323029402,26,17
3754,732,-24.991707,30.413267,0,1024,-0.10155059327414825,2.064794618927286,0.4095804136410959,169468.3350594834,285057.9920687017,5065.6995568233215,0.3655309568754156,11.733268891698891,3,10
3755,683,-33.604998,25.747297,0,1024,0.09359535841960559,2.6215351835649363,0.4418042666632282,123118.96701722642,89871.94279996399,71383.1928133102,0.37467814512557235,9.04984345607946,31,15
3756,3532,0.0,0.0,0,2649,-0.0367300982494269,2.244037962870326,0.415505138123607,85848.65116005027,188975.7202929519,16558.98428849628,0.36441878758892754,15.468631842308433,20,9
3757,720,0.0,0.0,0,960,0.02377675640099794,1.9271968830466522,0.5250425593113477,148531.2868769854,96600.60741423938,236730.86644542153,0.4537123342162074,6.195287370365028,9,13
3758,683,0.0,0.0,0,1024,0.2123252524518794,5.050851524484278,0.33709765811311687,115642.32581566126,36384.35079316381,190219.7774546298,0.27227639987522373,10.762393610595263,9,17
3759,800,0.0,0.0,0,1280,-0.03724091825641883,2.6199515431426708,0.3549830210788325,64764.0459042584,202784.14362863777,120156.53050454184,0.31190368512744426,10.913328644723768,17,15
376,687,33.856375,-115.467681,0,1024,0.0888773965352389,1.5011254970480252,0.5752190117563648,101846.23411136352,79669.98811748374,180771.2212955001,0.49100644635199975,10.05422660724175,30,10
3760,3456,0.0,0.0,0,5184,0.07448254751476657,2.339242022649794,0.43985464909418714,157646.92028672455,88661.85927127853,30256.96023874323,0.37483005627958493,14.699530152162083,21,11
3761,2592,0.0,0.0,0,3888,0.13622080191830338,3.334147843490103,0.37674692514787145,132106.45257161197,97293.99037062874,167705.09320497361,0.31405967637514864,6.540248393446829,27,12
3762,720,0.0,0.0,0,960,0.2872473139085023,2.8874912017743584,0.664129198227599,138595.8368434396,139060.5743609597,128239.72119693128,0.549075366282155,6.774938358454223,13,21
3763,1000,0.0,0.0,0,667,-0.08436519851447166,1.5732050312702648,0.5970590754996339,115918.0407596486,149972.4330775493,148501.176682955,0.5267000375473687,12.397770098634535,13,10
3764,2765,0.0,0.0,0,4147,-0.09569928671945883,1.7348254333692155,0.5150352507200713,56419.96383570467,194466.16043373715,99994.43236611837,0.4565552587632949,6.888148146329726,28,7
3765,3478,0.0,0.0,0,5217,0.017880446198072525,2.162766855928432,0.4836867585065927,92088.64660327147,172528.93444938445,169655.3336273936,0.41836340604406036,5.9005597227475075,18,13
3766,194,0.0,0.0,0,616,0.13366079759554245,2.8509757906917574,0.45286596815847485,19944.137109826424,11878.784540515919,21728.440139340164,0.3804174191190481,15.177131941394121,11,15
3767,2765,0.0,0.0,0,2765,-0.10027666375907596,1.5412014002782224,0.5952240452199733,90293.09052592132,246466.5683709659,211884.3187800572,0.5266424059484106,7.493820612886333,27,7
3768,3072,0.0,0.0,0,4608,-0.014669266787180418,1.8542661159251663,0.5240482315369374,94776.4819503704,124951.25185223235,97073.67212700992,0.45656039255566294,5.852614921267062,28,7
3769,833,0.0,0.0,0,820,-0.009028331277653845,2.1705523841273746,0.463218629491575,51989.68159377611,122833.3598026204,6423.2811103222175,0.4031843330283136,10.763439264351197,7,15
377,999,0.618792,37.634113,0,610,0.043439679127013436,2.0741753822489484,0.5373363986890352,117155.99831243526,121267.33422979167,120087.6229453588,0.4624914348822853,16.99587222910724,9,8
3770,683,0.0,0.0,0,1024,0.08937407259143842,1.8275787761476678,0.6837838234587093,166375.28139837628,103319.65337649948,165789.17222451197,0.5852487560894964,6.8101505434467065,7,15
3771,683,0.0,0.0,0,1024,0.18768199170164068,2.335116611214673,0.5512091565103179,152772.34357551616,63321.64323388963,122741.9494531334,0.46061473435530853,7.965714584828348,22,23
3772,576,0.0,0.0,0,1024,0.07547925571320344,2.8297743053899853,0.4109324158576696,66199.41561801484,76288.29443472963,93710.89175046125,0.3496144143017661,8.203364261062292,1,0
3773,1071,0.0,0.0,0,1600,0.0355710032134173,2.1192153582240767,0.5174763198647936,97161.64677770522,149082.74815014648,95678.78072081722,0.4460022976703247,8.960092727742222,5,14
3774,683,0.0,0.0,0,1024,0.10747566138034098,22.96845716182487,0.10454614010914712,82161.41065542199,130826.96708645356,320062.98224811244,0.08042408737508008,7.4072819208917435,24,7
3775,3056,0.0,0.0,0,4592,0.17087858107849346,4.297760093357177,0.3359453284923118,73340.93798373002,93763.65597053051,176417.52593964883,0.275276919043922,7.859388008300107,10,9
3776,2183,0.0,0.0,0,4272,0.1086400378409674,2.1926071457893848,0.5583029151638222,81571.54976801382,53034.239500911106,27904.720417082764,0.4744066276363819,10.240962304456257,21,13
3777,614,0.0,0.0,0,1024,0.0036637392784651113,2.051306211904858,0.48939613409617516,47108.677902507756,101854.54913630514,79330.85136033494,0.42469459552566624,10.2977890299358,17,23
3778,3024,40.823647,-73.883248,90,4032,0.018753059783229248,2.11272206639997,0.4999893225028999,155763.02668690882,146757.4881818301,59071.19874072869,0.43243819759819385,13.573603105369275,13,11
3779,1200,-24.403311,31.952338,0,1920,-0.11079434874078811,2.065708533034458,0.39712742237079846,89586.50149002484,253666.81435300125,30851.492069086205,0.3556077452444259,12.012142003805705,11,12
378,768,55.945917,-3.27032,0,1024,0.10628875974037372,1.8377064118046083,0.6221113316342848,162609.77425316925,144662.2197059066,172236.70888054033,0.5300522453025361,9.212346271192203,8,15
3780,3072,0.0,0.0,0,4608,-0.055434293288646505,1.8257138986830628,0.5044635086693654,99986.39193938121,156601.17331182418,69474.84779560314,0.44348627881959546,13.879871404156365,24,17
3781,3456,0.0,0.0,0,5184,-0.05177425133051888,1.840412335969198,0.5019681345557991,84132.6335331435,151916.1837469596,185969.84292143234,0.4409656598597301,7.363033229080397,14,10
3782,683,0.0,0.0,0,1024,0.09323023284591495,2.0469709171846966,0.6590794195778651,115840.60194748454,35117.773662918895,121430.05708728882,0.5634203091496857,6.211794951702988,9,15
3783,3056,0.0,0.0,0,4592,0.38271746215623476,4.53922069618792,0.45736362614666637,110467.2102631968,152763.37106701988,175530.75310611527,0.3602793309732498,10.54375499213125,10,10
3784,3456,0.0,0.0,0,5184,0.22946214400748655,4.560692764336054,0.363056830491588,133566.14638156714,44629.343703890605,196494.63158456917,0.29316792641254047,9.482070443849274,2,13
3785,679,0.0,0.0,0,1024,-0.052941414361577635,2.0613808434266034,0.49273743193269315,73806.22430090538,156271.77650925965,195254.47645971028,0.43306132832803523,8.833735581505419,11,9
3786,3072,0.0,0.0,0,4608,-0.0461005769495513,1.4904775553683143,0.6704835682277921,96753.75686016309,105924.52619219026,182591.7276518542,0.5867762383356219,5.9843208457860815,28,7
3787,3072,0.0,0.0,0,4608,0.07028879865801693,2.413967176731005,0.45471099926827063,75959.81389012365,97407.09758246572,82607.96009398179,0.3881379038888515,5.618064079004439,29,13
