,Proportion,arousal,contrast,dominance,height,hsv_itten_std_h,hsv_itten_std_s,hsv_itten_std_v,lat,long,orientation,pleasure,symmetry,width,day,hour
7895,50.0,-0.0646429702586376,1.6320083198653346,0.5663581988803901,2224,100613.26532100802,144823.30653316822,136763.6305609873,-1.376600687124229,36.823680815160955,1,0.4981318204358557,7.809087267190975,3344,18,20
79,60.0,-0.00614383374983421,2.2048718878412865,0.4550075035475497,4000,89905.81563255824,131328.77303774675,91802.59951415077,-1.378549,36.814932,1,0.3957743654532052,10.944114555619594,6000,1,16
7904,90.0,-0.1609046134692816,1.4745835674078818,0.5117579246813398,2224,65821.19156767742,204648.4664677456,84107.9096412592,-1.3829101299865532,36.8418726199902,1,0.4600038879021894,9.342420881813215,3344,18,21
7907,30.0,-0.13066684159384936,1.7130610753555098,0.487108124324059,2224,69283.91905333365,230640.65123910832,115396.05902090225,-1.3976195743784239,36.864395243952444,1,0.4356759370650064,8.524723277005183,3344,18,21
7910,30.0,-0.09934725647683372,1.5657031521323057,0.5989695160975094,2224,100698.63366694152,159175.34078242144,136924.61880011042,-1.3982961361301653,36.86419297553275,1,0.5298056801321637,10.558382838755547,3344,18,21
792,60.0,0.006780023463990925,2.0717591860872204,0.46278792936354685,4000,164250.56653800482,224776.0163531688,246080.895051923,-1.369349,36.85661,1,0.4012840963282283,8.516717376211092,6000,1,16
7922,50.0,-0.0393149361380937,2.1624426211130996,0.40447568323092503,768,75065.59692140379,189577.23675905817,197230.27141389833,-1.3826813603620833,36.778585478658194,1,0.3550890760643982,7.8905653727612695,1024,18,19
7924,50.0,-0.06892045601956731,2.1613275637033955,0.4181619333472984,768,43822.39524870056,242344.24068172116,188472.0176595631,-1.38268069648002,36.77858582427536,1,0.369833971006333,9.561353814056984,1024,18,19
7929,50.0,-0.08784161384534742,1.9826286824202548,0.38972874748117414,768,75808.41791428355,186229.7127603434,197364.88500912886,-1.382717998038772,36.77837052548235,1,0.34696598079526797,8.182602664449936,1024,18,19
793,20.0,-0.06223003766030566,1.6164215347392532,0.5094186217935639,4000,137332.82822904686,176816.4022108809,178888.21749970628,-1.369349,36.85661,1,0.44844594641111113,9.606876870662733,6000,1,16
7933,90.0,-0.08869849936850058,1.9189081168214195,0.40880266181653785,768,82180.14464171581,183007.8656364256,280771.81528541405,-1.3835170074982959,36.77474507212862,1,0.3636147029792618,6.71040955040228,1024,18,19
794,30.0,-0.0734812383025844,1.6748217163890158,0.5226061419589967,4000,128991.99581326313,160665.68422784,132243.30443626334,-1.369349,36.85661,1,0.4609857277118997,10.470607836393846,6000,1,16
7943,50.0,-0.08634673968901109,1.946047213202445,0.4020968074721788,768,74701.40311042803,169071.14231470728,197000.32225354353,-1.3826441435461747,36.77213647807705,1,0.3575635191109791,6.574743135584554,1024,18,20
7945,25.0,-0.07613806000269932,2.212846975003996,0.37664148670880004,768,48778.24291286707,214198.2561245539,199927.97196157087,-1.3835911000008416,36.77306486833654,1,0.33446960538027387,5.572650650175207,1024,18,20
7948,40.0,-0.08846816272894781,1.8649724621266834,0.4311747500704871,768,73329.81057750888,184358.50147253857,273023.0091878705,-1.3839326500046802,36.77346293449483,1,0.3830229791179043,6.993971201047989,1024,18,20
7949,70.0,-0.09833485719153263,1.6698476472120423,0.4667028513941458,768,94291.00825370359,179417.55121280637,305975.97185508977,-1.3838905964516846,36.77369880354445,1,0.41483224655569745,5.878804912084051,1024,18,20
7953,60.0,-0.04838962793076014,2.0684619856797384,0.41249447314193866,768,104597.64841206199,171004.2333791769,244410.55348054564,-1.382307627899188,36.782392442947994,1,0.3629296091608998,5.543490523790328,1024,18,20
7956,100.0,-0.06563643551250273,2.048613762825322,0.40011306780509653,768,57965.54693953987,169396.42799421717,147968.9725336588,-1.3865381338504024,36.78424600903136,1,0.3538411999983568,11.6679221118027,1024,18,20
7960,20.0,-0.08380046487231359,1.8957174388485687,0.3844961704384698,768,57241.61752315064,162638.3318913472,171652.05591738966,-1.386651340305325,36.78408495813023,1,0.34203126495422576,7.994758815562951,1024,18,20
7962,90.0,-0.07891899474622434,2.0459542233112997,0.3808498545214037,768,48264.11172220342,153236.9511769273,156152.53351130747,-1.3871457632257087,36.783457971613615,1,0.3383931159377134,10.888080130926577,1024,18,20
7973,70.0,-0.08057589125799514,2.082622033933883,0.3820598343722064,768,87647.32110661836,248444.1110809431,242972.78601659625,-1.384448201288434,36.78748741903338,1,0.33960396236618595,6.639664538497914,1024,18,20
7977,25.0,-0.10232293122751437,1.8847532638419005,0.3865272898865022,768,28592.85408687516,202035.00652807672,203540.6621505066,-1.3804570467746866,36.797182150050354,1,0.3455835163852055,6.3351166307127205,1024,18,20
798,40.0,-0.07782090820756489,1.4834860670943746,0.49143868243922384,4000,112736.77022555194,156146.19356359605,86058.1972633765,-1.369349,36.85661,1,0.4343352545967564,10.990557371628615,6000,1,16
7983,10.0,-0.06347344944534604,2.131513248476399,0.42535954381128377,768,63991.64564482877,227629.60439362892,143373.59238251188,-1.3784005529046428,36.81525524475524,1,0.37555934603038826,7.4322243618651775,1024,18,20
7987,40.0,-0.04129170024520962,1.878279013487616,0.550008230562032,768,100621.49592159719,144491.91017769818,131813.5025556942,-1.3831465481258869,36.84161983391271,1,0.4816772404721812,7.854991597656998,1024,18,21
799,90.0,-0.03613145787438943,1.9688025961358462,0.4797358323424467,4000,136782.02886303773,155438.1327409719,92921.0024853848,-1.369199,36.856545,1,0.4201463697723254,10.141359183918631,6000,1,16
7990,10.0,-0.10894780429841133,1.9841217173334993,0.3702531930434617,768,34193.47232781914,258351.80100475397,235563.311342549,-1.3829500905507617,36.84245710969826,1,0.33208878241345835,6.067448179206756,1024,18,21
7996,40.0,-0.1055674487947387,1.8965190103716907,0.3768072307674248,768,60364.82656315679,193538.26402755606,195574.81809271866,-1.3520839696815432,36.82107590452151,1,0.33745472249900976,10.354019148076091,1024,18,21
8003,15.0,-0.0855876050856442,1.813494862497323,0.4001285052859136,768,61152.40515030187,189998.01479910256,186310.30496996135,-1.3368993019991653,36.77993676995849,1,0.35578072925334664,6.685439531395106,1024,18,22
8008,80.0,-0.09833534526480175,1.4945773053233342,0.6075617438630968,2224,113283.08849980899,153695.2018743591,159245.13702116272,-1.3553573275051702,36.83279475685955,1,0.5371704744181891,8.693832650694855,3344,19,16
8015,55.5555555556,-0.11766181709956262,1.6043135753064124,0.5359233080201419,2224,104019.61630651959,187587.7084725969,157019.99993702146,-1.3555603302999664,36.833017112906234,1,0.4768171695314282,9.806727464860549,3344,19,16
8023,60.0,-0.06262334863203148,1.7167889221714916,0.5507466061097,2224,125073.29219790381,156452.17975854475,137602.63331136588,-1.3558377550375846,36.83335742999995,1,0.48437792678813807,7.757473941058442,3344,19,16
8025,30.0,-0.09780649829407148,1.6347419286857054,0.5377596846289304,2224,112182.01404216076,161432.61458577693,114729.63184034986,-1.3558375400314824,36.83335759000003,1,0.4764952237691507,9.189525972448644,3344,19,16
8037,11.1111111111,-0.08256103119421715,1.5580181147482661,0.5828720879854244,2224,115495.51697528735,144967.95765685602,147204.86741122237,-1.3561746987951808,36.83375709302931,1,0.5142042364887999,8.663192765451722,3344,19,16
8038,22.2222222222,-0.09773017996121865,1.5748845003643432,0.5653059217552157,2224,104708.5997879618,153357.21810726746,101201.47776369452,-1.3561747211895911,36.833757075154935,1,0.5004121994169421,8.492238143325016,3344,19,16
804,50.0,-0.025282037107398847,1.542059241564547,0.6363256161522004,3456,124039.52607759979,96232.42459379272,153083.6278516492,-1.350339,36.803776,1,0.5550996565157558,12.91460266274187,5184,1,17
806,60.0,-0.023860990776934404,1.542989081723826,0.6360181324199239,3456,124045.75319637332,97037.63220318187,152984.08977261512,-1.350339,36.803776,1,0.5546954116688237,13.154540586044586,5184,1,17
8061,66.6666666667,-0.0918737768805079,1.5708046051744893,0.5996364823760982,2224,97202.62119951066,158558.81496277652,169139.06748458665,-1.3564606699566324,36.834132988748976,1,0.5296634478432092,9.680761670887952,3344,19,16
8063,50.0,-0.1055462250475538,1.5251113712291045,0.6109064647738909,2224,100883.66315987715,161370.03604758845,180152.13820607908,-1.356460589958444,36.83413294625196,1,0.5407715687617418,9.816462131640497,3344,19,16
8064,60.0,-0.11242202147801046,1.4963736081618018,0.6075676968353947,2224,114870.92947618305,160162.38691528045,168013.55988993534,-1.35646051005505,36.834132903749186,1,0.5385355975598858,9.6206625070659,3344,19,16
8065,22.2222222222,-0.1054038704163901,1.513188265662595,0.6011829394478846,2224,119763.92205942303,160535.77419379147,157369.8005004631,-1.3564604799931308,36.83413288781771,1,0.5323127897263841,8.68539696771788,3344,19,16
807,50.0,-0.020914635534266368,1.5473331133833261,0.6383637639538016,3456,124138.09692256265,99432.27667110917,153751.335867006,-1.350339,36.803776,1,0.556448183435086,13.009337438012652,5184,1,17
8076,20.0,-0.10977450679606243,1.4999892549740106,0.6040661587460658,2224,116351.8987535466,161847.09282158886,160730.6794223043,-1.3566162516132818,36.83438135966985,1,0.5352388604315956,9.108751413836794,3344,19,16
8077,40.0,-0.10841317167544025,1.5016049102899063,0.6048771007145697,2224,117415.29935541716,160821.2157372279,161568.14261549897,-1.3566162409268565,36.83438135580491,1,0.5358117506598867,8.856805989766606,3344,19,16
8081,20.0,-0.11691324730120595,1.4743750397140083,0.611287074010982,2224,117015.11120316423,162804.73263637026,162793.44716610134,-1.3566160875859574,36.83438129393882,1,0.5421995265551875,9.43037489479398,3344,19,16
8087,70.0,-0.09327677449233371,1.5257311539983534,0.6027428257874885,2224,101577.86982190341,165988.8809974933,153955.8304218742,-1.3570119690710731,36.83811283468545,1,0.5324968042282349,7.734733838437891,3344,19,16
809,0.0,0.03481184309988694,1.6409180246439243,0.6425266048815415,3456,124921.80827844095,127041.88553386636,130130.25496615135,-1.350339,36.803776,1,0.554683742946191,10.810954257648177,5184,1,17
8096,50.0,-0.10229122018490804,1.5360533560158858,0.60040165655596,2224,119153.01104975159,161094.08927828484,160778.3738449367,-1.3571520005851805,36.83912528315037,1,0.5313337323364462,8.523348716955564,3344,19,16
8098,20.0,-0.10079317178846584,1.5523501097189993,0.5805373425846055,2224,111215.65452034568,161016.99305725467,152332.09427942478,-1.357102062008604,36.840006610009446,1,0.5139366365312654,7.264475009983327,3344,19,16
8107,50.0,-0.09779289018697583,1.4948227528257942,0.6055880341372444,2224,126324.58558104286,170797.712131047,163691.71652089045,-1.357209986015764,36.840170584243324,1,0.5354039066552613,7.422087222785514,3344,19,16
8109,30.0,-0.1048537129696917,1.5105564095342696,0.612444030037964,2224,105595.30627142267,163340.52276027526,196655.9949036783,-1.3572100245450192,36.84017068907421,1,0.542040112210882,8.966753794732957,3344,19,16
8111,30.0,-0.10498877866725757,1.5139500839981215,0.6094535457781701,2224,100512.11220074701,162309.79623423843,200981.57863401866,-1.3572102126145362,36.840170803199655,1,0.5394558687154153,9.034932947752454,3344,19,16
8113,50.0,-0.10386497058322627,1.4926165643651585,0.6122063024961605,2224,116205.23258968256,162234.02390004386,193704.32296386387,-1.3572101428997836,36.84017086226852,1,0.5417381871161915,8.1091032443249,3344,19,16
8119,60.0,-0.08288168144543588,1.6199204050088312,0.5733905432251692,2224,126329.18477555197,165733.54773491094,150905.59577504813,-1.3572102916008426,36.84017052161724,1,0.5060003207288399,5.959325098558184,3344,19,16
812,50.0,-0.027696816178464978,1.5246256232971576,0.6433618549636109,3456,111601.96286231808,128191.02390573219,166619.58767270498,-1.349706,36.805854,1,0.5614438685349763,12.03853132169589,5184,1,17
8121,55.5555555556,-0.08942260071407196,1.5711145328044547,0.578816542120513,2224,147639.09884316628,162533.47566086194,155388.3097197326,-1.3572103110391947,36.84017048092869,1,0.5113443588054497,5.4645988445179965,3344,19,16
8127,77.7777777778,-0.08022667577272989,1.6329686300106914,0.5693239019142816,2224,124786.43179136996,159755.17670736057,144683.00478478996,-1.37983587358142,36.88404935870996,1,0.5022120593020261,5.353908416615061,3344,19,17
8128,30.0,-0.09266974184006402,1.6137260567439382,0.5637364093448403,2224,121141.68959000951,174936.51023499927,149123.495077812,-1.3799131400208986,36.88405556000071,1,0.49856050927361195,4.7116142081048515,3344,19,17
8135,50.0,-0.10299662851394575,1.5211831472035242,0.599816313174301,2224,99714.8209556745,159012.55269820683,150230.67714758602,-1.3800510967909914,36.88404567967538,1,0.5308934537121675,8.953145643503131,3344,19,17
8139,70.0,-0.07067019619029191,1.5700191010815803,0.6087545493255688,2224,94300.14270608974,169263.9227348817,162599.93290144848,-1.3800506234332781,36.88405123468387,1,0.5355356019463056,7.729841520233956,3344,19,17
8141,50.0,-0.07585766622201845,1.6215605466741596,0.576067085015759,2224,104499.70286826444,144650.11942753452,133388.16451827934,-1.3800509428223844,36.88405156968139,1,0.5076468287177578,8.181917524620268,3344,19,17
8143,66.6666666667,-0.06471320053004567,1.6857420601202027,0.5611864373565049,2224,114650.39258860923,161597.64759302654,141391.5072091987,-1.3800510654742189,36.884051711612685,1,0.4936468437350812,5.5462765632947,3344,19,17
8160,80.0,-0.08040313007254804,1.6955804493914957,0.5351851712353751,2224,126476.38195946133,171673.5989219076,165829.02519630137,-1.380286401170691,36.8840674320572,1,0.4725790658169785,5.133882257553071,3344,19,17
8161,60.0,-0.0849853255186274,1.7304038957469043,0.52254367740584,2224,110354.95610176383,172436.31715621857,204302.10437215006,-1.3803833845366105,36.88407384967518,1,0.4620421013921009,6.779159140232873,3344,19,17
8163,10.0,-0.12039186938839624,1.4918426114695758,0.5696766131751736,2224,91613.37294334029,187136.58411759042,148975.62211389563,-1.3804290692906929,36.884076454515686,1,0.5063960141791908,8.885979033380869,3344,19,17
8167,90.0,-0.07566248268508236,1.6704477874711472,0.559756203382738,2224,127317.9790101234,157780.34849372084,133428.6706230045,-1.3828308899979207,36.88786802000379,1,0.49346172612225625,5.232981653426698,3344,19,17
8170,60.0,-0.04692341415487089,1.729926392772781,0.5621433366936958,2224,120802.22134845958,159467.2451069498,135698.88375943096,-1.382953822689512,36.887924971821796,1,0.49276046821397895,4.726591933799806,3344,19,17
8173,100.0,-0.06178200895752051,1.700494957136618,0.5607706421065322,2224,124368.45979074528,152483.46825147964,125022.56930739434,-1.382954352687177,36.88792349180983,1,0.49300273649836607,5.83176493501678,3344,19,17
8174,55.5555555556,-0.07008450971103558,1.5464318239910324,0.6228127823582522,2224,116151.7717172474,173476.717447616,178729.77862186875,-1.3829547863666014,36.887922280903695,1,0.5476888569410315,6.115306730775887,3344,19,17
818,50.0,0.03605608070670177,1.793795464078761,0.6058138694323402,3456,131915.97602282887,98568.11245631115,134533.68997722797,-1.349854,36.805475,1,0.5226780293847175,5.8762356378495655,5184,1,17
8181,70.0,-0.07988797161565483,1.6731162524150618,0.5528763409646479,2224,123676.7695671081,164698.94000751796,153128.93002593887,-1.3834466956249416,36.887973107498894,1,0.4878943928165568,4.760967607149727,3344,19,17
8184,10.0,-0.13175891640834986,1.085490315220374,0.6290910039492585,2224,95410.43133338317,101727.5898996924,176931.30154635975,-1.3838663568745748,36.887669996248356,1,0.5590957493224423,12.628488143208452,3344,19,17
8186,10.0,-0.11065531574521746,0.9084448047791664,0.5701372464651973,2224,125741.34139463528,154070.58203304093,157826.11988373648,-1.3837721325806402,36.88776098293998,1,0.5058560972072438,11.640121558187328,3344,19,17
8189,50.0,-0.07349979168838737,1.8904947944827,0.48679604542160626,2224,125576.1167873449,187117.5530814787,186522.89901302257,-1.3837404521845402,36.887805780325166,1,0.42988588245100157,6.46923863943492,3344,19,17
819,60.0,0.07812173505023468,1.9588967399772323,0.5813612872968039,3456,158326.15770319052,94157.38589829266,151454.7495686051,-1.349946,36.80519,1,0.4973794807921943,5.88047477678138,5184,1,17
8194,90.0,-0.0780411828959863,1.8262364120453969,0.503008118053292,2224,115403.74089136894,186189.6930176319,112757.44618821805,-1.3836310293759255,36.88795802500638,1,0.4444047585167908,6.227652572337534,3344,19,17
82,90.0,0.04321301217382742,2.3563904001388876,0.46504804633161206,4000,118852.95088282647,152528.85035821912,219373.4339588294,-1.378549,36.814932,1,0.3997297379117186,6.769547425112095,6000,1,16
820,60.0,0.03344157838679876,1.7772350357181006,0.594615657143722,3456,134565.6856918666,107767.20308145702,142991.05275583582,-1.349946,36.80519,1,0.5132046132441829,7.248255008561891,5184,1,17
8212,60.0,-0.12745685661976192,1.8072279827283253,0.4030015018847107,768,75506.97813778538,275394.3000622925,297610.11714769824,-1.4124578291162448,36.90062092064583,1,0.3623181046895294,6.305643263914615,1024,20,19
